Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2022-09-26,2022-09-27,us10y_vs_ma20,0.1,outward,0.0907478569317175,0.1340055531199764
2022-09-28,2022-09-29,brent_vs_ma20,0.04,inward,-0.04532936525563014,-0.004087079823171358
2022-09-28,2022-09-29,cn10y_vs_ma20,0.03,outward,0.0210718026629928,0.031798181616211396
2022-09-28,2022-09-29,copper_vs_ma20,0.03,inward,-0.0500722896429052,-0.0272247276734013
2022-09-28,2022-09-29,dollar_vs_ma20,0.02,inward,0.03310911189794319,0.018096979618661635
2022-09-28,2022-09-29,gold_vs_ma20,0.03,inward,-0.0330873806746762,-0.011993050159138
2022-09-28,2022-09-29,us10y_vs_ma20,0.1,inward,0.1465703971119134,0.0672787261511977
2022-10-03,2022-10-04,a500_vs_ma20,0.05,outward,-0.0456963425656858,-0.0626824659705298
2022-10-03,2022-10-04,dollar_vs_ma20,0.01,inward,0.011639473281277679,0.007600963246229053
2022-10-03,2022-10-04,us10y_vs_ma20,0.05,inward,0.082379539352833,0.0322036281816904
2022-10-04,2022-10-05,brent_vs_ma20,0.04,outward,0.015561565900067631,0.048475493814732706
2022-10-04,2022-10-05,cn10y_vs_ma20,0.03,inward,0.03222094146351506,0.029363271039703154
2022-10-06,2022-10-07,a500_vs_ma20,0.05,inward,-0.053703897702061,-0.0493586568170668
2022-10-06,2022-10-07,dollar_vs_ma20,0.01,outward,0.0009778123656711823,0.010541113993448148
2022-10-06,2022-10-07,us10y_vs_ma20,0.05,outward,0.0460425650299067,0.0575728289382853
2022-10-11,2022-10-12,us10y_vs_ma20,0.05,inward,0.0539018503620274,0.0471622701838529
2022-10-12,2022-10-13,brent_vs_ma20,0.04,inward,0.04041629770533395,0.019269472639312335
2022-10-12,2022-10-13,dollar_vs_ma20,0.01,inward,0.010590590561892155,0.00987866239484747
2022-10-19,2022-10-20,us10y_vs_ma20,0.05,outward,0.0381877022653722,0.0656370656370655
2022-10-25,2022-10-26,dollar_vs_ma20,0.01,outward,-0.003638842903107453,-0.012320428960320262
2022-10-25,2022-10-26,us10y_vs_ma20,0.05,inward,0.0782696942788279,0.0357458633320701
2022-10-26,2022-10-27,copper_vs_ma20,0.03,outward,-0.0081172623218874,0.0330984940658765
2022-10-26,2022-10-27,dollar_vs_ma20,0.02,outward,-0.012320428960320262,-0.022394934483977447
2022-10-27,2022-10-28,copper_vs_ma20,0.03,inward,0.0330984940658765,0.0240332858098868
2022-10-27,2022-10-28,dollar_vs_ma20,0.02,inward,-0.022394934483977447,-0.01395393170820114
2022-10-31,2022-11-01,dollar_vs_ma20,0.01,inward,-0.01350449083397287,-0.0060423556642370535
2022-11-04,2022-11-07,brent_vs_ma20,0.04,outward,0.018991808713133995,0.06296857978939285
2022-11-04,2022-11-07,copper_vs_ma20,0.03,outward,-0.0013693840685274,0.069414710257992
2022-11-07,2022-11-08,dollar_vs_ma20,0.01,outward,-0.009761299114610877,-0.015220588276933289
2022-11-08,2022-11-09,brent_vs_ma20,0.04,inward,0.06504143071951884,0.03191092642906623
2022-11-08,2022-11-09,gold_vs_ma20,0.03,outward,0.014686169023935,0.0351864084391744
2022-11-09,2022-11-10,dollar_vs_ma20,0.01,inward,-0.018111433860626303,-0.008551270183502768
2022-11-10,2022-11-11,dollar_vs_ma20,0.01,outward,-0.008551270183502768,-0.02772786493333801
2022-11-10,2022-11-11,dollar_vs_ma20,0.02,outward,-0.008551270183502768,-0.02772786493333801
2022-11-10,2022-11-11,us10y_vs_ma20,0.05,outward,0.0046330163374785,-0.066813240503237
2022-11-11,2022-11-14,copper_vs_ma20,0.08,outward,0.0754195939275137,0.1118531359231578
2022-11-14,2022-11-15,cn10y_vs_ma20,0.03,outward,0.014093279231552014,0.048538447457514344
2022-11-14,2022-11-15,us10y_vs_ma20,0.05,inward,-0.0507645259938839,-0.0491361352775392
2022-11-15,2022-11-16,copper_vs_ma20,0.08,inward,0.0833715879798016,0.0725963764963442
2022-11-15,2022-11-16,us10y_vs_ma20,0.05,outward,-0.0491361352775392,-0.0663390663390665
2022-11-17,2022-11-18,copper_vs_ma20,0.03,inward,0.0529251406619302,0.0258760781699236
2022-11-18,2022-11-21,brent_vs_ma20,0.04,outward,-0.036062899543983784,-0.05654572459155527
2022-11-18,2022-11-21,us10y_vs_ma20,0.05,inward,-0.0628883917474523,-0.0458348944673411
2022-11-21,2022-11-22,dollar_vs_ma20,0.02,inward,-0.023390047400446923,-0.013208797044072962
2022-11-21,2022-11-22,gold_vs_ma20,0.03,inward,0.0323420959117604,0.0211290476837902
2022-11-22,2022-11-23,us10y_vs_ma20,0.05,outward,-0.0382925298179533,-0.0518219644433237
2022-11-23,2022-11-24,cn10y_vs_ma20,0.03,inward,0.0336552082133843,0.02087921511813562
2022-11-23,2022-11-24,dollar_vs_ma20,0.02,outward,-0.017204862638450003,-0.026038401388415844
2022-11-28,2022-11-29,cn10y_vs_ma20,0.03,outward,0.027780955545749997,0.034605005173025116
2022-11-28,2022-11-29,dollar_vs_ma20,0.02,inward,-0.02295089352816948,-0.0141072884864486
2022-11-29,2022-11-30,us10y_vs_ma20,0.05,inward,-0.0532392559332906,-0.033878655159088
2022-12-01,2022-12-02,cn10y_vs_ma20,0.03,inward,0.035841553941852844,0.023513981165195652
2022-12-01,2022-12-02,copper_vs_ma20,0.03,outward,0.0158717222550477,0.031980868225852
2022-12-01,2022-12-02,dollar_vs_ma20,0.02,outward,-0.016280839638512457,-0.023892380707777217
2022-12-01,2022-12-02,gold_vs_ma20,0.03,outward,0.0060617136507261,0.0326401450087547
2022-12-01,2022-12-02,us10y_vs_ma20,0.05,outward,-0.0467556016060094,-0.0783289817232375
2022-12-02,2022-12-05,brent_vs_ma20,0.04,inward,-0.047124697670822835,-0.03734809088128144
2022-12-02,2022-12-05,gold_vs_ma20,0.03,inward,0.0326401450087547,0.0260292339684504
2022-12-05,2022-12-06,brent_vs_ma20,0.04,outward,-0.03734809088128144,-0.06412789653314166
2022-12-05,2022-12-06,copper_vs_ma20,0.03,inward,0.0385408662595543,0.0205865347120439
2022-12-05,2022-12-06,dollar_vs_ma20,0.02,inward,-0.02268709852221118,-0.013542821197477295
2022-12-05,2022-12-06,us10y_vs_ma20,0.05,inward,-0.0755859889386357,-0.0440785979819435
2022-12-06,2022-12-07,cn10y_vs_ma20,0.03,outward,0.02778928577143769,0.03245913831878311
2022-12-06,2022-12-07,dollar_vs_ma20,0.01,inward,-0.013542821197477295,-0.008950225368761666
2022-12-06,2022-12-07,us10y_vs_ma20,0.05,outward,-0.0440785979819435,-0.0601151425893693
2022-12-07,2022-12-08,brent_vs_ma20,0.1,outward,-0.09413944947889208,-0.118022155246859
2022-12-07,2022-12-08,cn10y_vs_ma20,0.03,inward,0.03245913831878311,0.013383139821240286
2022-12-07,2022-12-08,copper_vs_ma20,0.03,outward,0.0249251707984914,0.0342402914409316
2022-12-07,2022-12-08,dollar_vs_ma20,0.01,outward,-0.008950225368761666,-0.010925946147212984
2022-12-09,2022-12-12,us10y_vs_ma20,0.05,inward,-0.0549898167006108,-0.0264521407144806
2022-12-12,2022-12-13,brent_vs_ma20,0.1,inward,-0.10696118900335594,-0.0795102522495943
2022-12-12,2022-12-13,copper_vs_ma20,0.03,inward,0.0378891749991641,0.0174776510893419
2022-12-12,2022-12-13,dollar_vs_ma20,0.01,inward,-0.011366340539166853,-0.00763181072052499
2022-12-13,2022-12-14,dollar_vs_ma20,0.01,outward,-0.00763181072052499,-0.017364770175984923
2022-12-14,2022-12-15,brent_vs_ma20,0.04,inward,-0.04628731576410683,-0.0028181486378948684
2022-12-14,2022-12-15,copper_vs_ma20,0.03,outward,0.0281624188908955,0.0363670371953825
2022-12-15,2022-12-16,copper_vs_ma20,0.03,inward,0.0363670371953825,0.0049453079638812
2022-12-15,2022-12-16,dollar_vs_ma20,0.01,inward,-0.018184944718217966,-0.009712526988173487
2022-12-20,2022-12-21,dollar_vs_ma20,0.01,outward,-0.005678026836223982,-0.011273765350374276
2022-12-21,2022-12-22,dollar_vs_ma20,0.01,inward,-0.011273765350374276,-0.008561777666104775
2022-12-26,2022-12-27,us10y_vs_ma20,0.05,outward,0.0470473265391593,0.06993591529674
