Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2016-12-01,2016-12-02,brent_vs_ma20,0.15,outward,0.07256296693956066,0.15848253855699346
2016-12-01,2016-12-02,dollar_vs_ma20,0.01,inward,0.014690515212464117,0.008136739406375826
2016-12-01,2016-12-02,us10y_vs_ma20,0.1,outward,0.0824389129938343,0.1031067086897794
2016-12-02,2016-12-05,brent_vs_ma20,0.15,inward,0.15848253855699346,0.14821516696825143
2016-12-02,2016-12-05,us10y_vs_ma20,0.1,inward,0.1031067086897794,0.0659560293137906
2016-12-05,2016-12-06,brent_vs_ma20,0.15,outward,0.14821516696825143,0.15578107381386075
2016-12-05,2016-12-06,gold_vs_ma20,0.03,inward,-0.0313247205520879,-0.0280531604372851
2016-12-05,2016-12-06,us10y_vs_ma20,0.05,inward,0.0659560293137906,0.048475542882211
2016-12-06,2016-12-07,brent_vs_ma20,0.15,inward,0.15578107381386075,0.12354482580866866
2016-12-07,2016-12-08,copper_vs_ma20,0.03,inward,0.0386939694056707,0.0213531043682517
2016-12-08,2016-12-09,brent_vs_ma20,0.1,inward,0.10521944675142136,0.08963056033618066
2016-12-09,2016-12-12,us10y_vs_ma20,0.05,outward,0.0296010296010296,0.0542040119504907
2016-12-12,2016-12-13,brent_vs_ma20,0.1,outward,0.08991427288579823,0.11336804660514521
2016-12-13,2016-12-14,brent_vs_ma20,0.1,inward,0.11336804660514521,0.08847984637071238
2016-12-13,2016-12-14,us10y_vs_ma20,0.05,inward,0.0568760611205434,0.0470762085708253
2016-12-14,2016-12-15,us10y_vs_ma20,0.05,outward,0.0470762085708253,0.0652128328790102
2016-12-15,2016-12-16,dollar_vs_ma20,0.01,outward,0.00893700938691011,0.018985537137898634
2016-12-15,2016-12-16,gold_vs_ma20,0.03,outward,-0.0162517514158552,-0.0410271256935291
2016-12-19,2016-12-20,copper_vs_ma20,0.03,outward,-0.0231342856597943,-0.0473192138904787
2016-12-19,2016-12-20,gold_vs_ma20,0.03,inward,-0.0316361906328478,-0.0243255643581776
2016-12-19,2016-12-20,us10y_vs_ma20,0.05,inward,0.0774968918358889,0.0480709717350937
2016-12-20,2016-12-21,us10y_vs_ma20,0.05,outward,0.0480709717350937,0.0547917094192487
2016-12-21,2016-12-22,brent_vs_ma20,0.04,inward,0.06982489852742213,0.03288031565103
2016-12-21,2016-12-22,us10y_vs_ma20,0.05,inward,0.0547917094192487,0.042518397383483
2016-12-22,2016-12-23,brent_vs_ma20,0.04,outward,0.03288031565103,0.046323636187618034
2016-12-22,2016-12-23,cn10y_vs_ma20,0.03,inward,0.059777387002023286,0.024848760292088823
2016-12-23,2016-12-26,brent_vs_ma20,0.04,inward,0.046323636187618034,0.036557238410086956
2016-12-26,2016-12-27,brent_vs_ma20,0.04,outward,0.036557238410086956,0.0477942929056987
2016-12-26,2016-12-27,copper_vs_ma20,0.03,inward,-0.0453607849941203,-0.0285068004523967
2016-12-27,2016-12-28,brent_vs_ma20,0.04,inward,0.0477942929056987,0.037634307079328355
2016-12-28,2016-12-29,copper_vs_ma20,0.03,outward,-0.0267380714887517,-0.0302536020816343
2016-12-29,2016-12-30,cn10y_vs_ma20,0.03,outward,-0.013955515412965136,-0.038581678435529954
2016-12-29,2016-12-30,dollar_vs_ma20,0.01,inward,0.01223884684319887,0.005744746903977971
2016-12-30,2016-12-31,copper_vs_ma20,0.03,inward,-0.0309073558338365,-0.02187173656318
