Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2020-10-27,2020-10-28,brent_vs_ma20,0.04,inward,-0.040883977900552426,-0.023982701002555507
2020-10-27,2020-10-28,us10y_vs_ma20,0.05,inward,0.0526315789473683,0.0200129115558425
2020-10-28,2020-10-29,brent_vs_ma20,0.04,outward,-0.023982701002555507,-0.06752213588167932
2020-10-29,2020-10-30,us10y_vs_ma20,0.05,outward,0.0128205128205127,0.0793650793650793
2020-10-30,2020-11-02,us10y_vs_ma20,0.1,outward,0.0793650793650793,0.1104100946372239
2020-11-02,2020-11-03,us10y_vs_ma20,0.1,inward,0.1104100946372239,0.0902255639097744
2020-11-03,2020-11-04,us10y_vs_ma20,0.1,outward,0.0902255639097744,0.1214953271028038
2020-11-04,2020-11-05,brent_vs_ma20,0.04,inward,-0.04717923115327005,-0.006609252954135836
2020-11-04,2020-11-05,us10y_vs_ma20,0.05,inward,0.1214953271028038,-0.02803738317757
2020-11-04,2020-11-05,us10y_vs_ma20,0.1,inward,0.1214953271028038,-0.02803738317757
2020-11-06,2020-11-09,brent_vs_ma20,0.04,outward,-0.009187669444723379,-0.04116832431071393
2020-11-06,2020-11-09,dollar_vs_ma20,0.01,outward,-0.008444261870287573,-0.011214001795593731
2020-11-09,2020-11-10,brent_vs_ma20,0.04,inward,-0.04116832431071393,0.030035357920299877
2020-11-09,2020-11-10,dollar_vs_ma20,0.01,inward,-0.011214001795593731,-0.005672347085540652
2020-11-09,2020-11-10,us10y_vs_ma20,0.05,outward,0.0285006195786863,0.1735941320293399
2020-11-09,2020-11-10,us10y_vs_ma20,0.1,outward,0.0285006195786863,0.1735941320293399
2020-11-10,2020-11-11,brent_vs_ma20,0.04,outward,0.030035357920299877,0.06203810768689366
2020-11-11,2020-11-12,us10y_vs_ma20,0.1,inward,0.1807228915662648,0.0507462686567163
2020-11-12,2020-11-13,us10y_vs_ma20,0.05,inward,0.0507462686567163,0.0420367081113084
2020-11-16,2020-11-17,copper_vs_ma20,0.03,outward,0.01917869674587,0.0311420897813019
2020-11-16,2020-11-17,us10y_vs_ma20,0.05,outward,0.045828437132785,0.0612244897959184
2020-11-17,2020-11-18,copper_vs_ma20,0.03,inward,0.0311420897813019,0.0232082674461322
2020-11-17,2020-11-18,us10y_vs_ma20,0.05,inward,0.0612244897959184,0.0110400929692038
2020-11-18,2020-11-19,cn10y_vs_ma20,0.03,outward,0.024370326735049463,0.03379585641931526
2020-11-20,2020-11-23,cn10y_vs_ma20,0.03,inward,0.03860295542973757,0.024783665381816977
2020-11-20,2020-11-23,copper_vs_ma20,0.03,outward,0.0239839149791756,0.0495659300872914
2020-11-23,2020-11-24,brent_vs_ma20,0.1,outward,0.0851195638706479,0.10695660730099377
2020-11-24,2020-11-25,gold_vs_ma20,0.03,outward,-0.024561098242838,-0.0394251619569557
2020-11-26,2020-11-27,dollar_vs_ma20,0.01,outward,-0.009118213833238964,-0.010115607976770247
2020-11-27,2020-11-30,dollar_vs_ma20,0.01,inward,-0.010115607976770247,-0.008913195930478235
2020-11-30,2020-12-01,brent_vs_ma20,0.1,inward,0.10344827586206895,0.09087521542689458
2020-12-01,2020-12-02,dollar_vs_ma20,0.01,outward,-0.006880578700618312,-0.011737745918113607
2020-12-01,2020-12-02,gold_vs_ma20,0.03,inward,-0.0456586780801153,-0.0225412107793044
2020-12-01,2020-12-02,us10y_vs_ma20,0.05,outward,-0.0333716915995399,0.0574712643678163
2020-12-03,2020-12-04,us10y_vs_ma20,0.05,inward,0.0813887307911211,0.03954802259887
2020-12-04,2020-12-07,us10y_vs_ma20,0.05,outward,0.03954802259887,0.0874439461883407
2020-12-08,2020-12-09,us10y_vs_ma20,0.05,inward,0.0549943883277215,0.0360360360360361
2020-12-09,2020-12-10,dollar_vs_ma20,0.01,inward,-0.010405042032464062,-0.008047607541466495
2020-12-09,2020-12-10,us10y_vs_ma20,0.05,outward,0.0360360360360361,0.0656197420078519
2020-12-10,2020-12-11,dollar_vs_ma20,0.01,outward,-0.008047607541466495,-0.010144943232107684
2020-12-10,2020-12-11,us10y_vs_ma20,0.05,inward,0.0656197420078519,0.0296586457750418
2020-12-11,2020-12-14,dollar_vs_ma20,0.01,inward,-0.010144943232107684,-0.007109966392247258
2020-12-15,2020-12-16,dollar_vs_ma20,0.01,outward,-0.009050848847391268,-0.010618859610230347
2020-12-16,2020-12-17,dollar_vs_ma20,0.01,inward,-0.010618859610230347,-0.009825154255900359
2020-12-17,2020-12-18,dollar_vs_ma20,0.01,outward,-0.009825154255900359,-0.01539069181837227
2020-12-17,2020-12-18,gold_vs_ma20,0.03,outward,0.0139381519420211,0.0301928328975844
2020-12-18,2020-12-21,gold_vs_ma20,0.03,inward,0.0301928328975844,0.0290060816600759
2020-12-21,2020-12-22,brent_vs_ma20,0.04,inward,0.07221029050589345,0.03418681161493353
2020-12-21,2020-12-22,copper_vs_ma20,0.03,inward,0.0441716238450828,0.0239220610744954
2020-12-22,2020-12-23,dollar_vs_ma20,0.01,inward,-0.01035368594085695,-0.0027831683485750602
2020-12-30,2020-12-31,cn10y_vs_ma20,0.03,outward,-0.029836061541488768,-0.038052182062281115
