Trigger_date,Effective_date,Variable,Threshold,Direction,Previous_deviation,Deviation
2015-09-17,2015-09-18,brent_vs_ma20,0.04,inward,0.05983162958508714,0.03172991632022759
2015-09-17,2015-09-18,us10y_vs_ma20,0.05,inward,0.0545621274644656,0.009593421653723
2015-09-18,2015-09-21,copper_vs_ma20,0.03,inward,0.0320273468314487,0.0016676980522547
2015-09-22,2015-09-23,copper_vs_ma20,0.03,outward,0.0007957781873011,-0.0382161608132701
2015-09-29,2015-09-30,us10y_vs_ma20,0.05,outward,-0.0399999999999999,-0.0596330275229359
2015-09-30,2015-10-01,copper_vs_ma20,0.03,inward,-0.0528872950604171,-0.0143261649877368
2015-10-05,2015-10-06,brent_vs_ma20,0.04,outward,-0.016137043338582124,0.04182028863373022
2015-10-05,2015-10-06,us10y_vs_ma20,0.05,inward,-0.0784903912942812,-0.0385508592661403
2015-10-09,2015-10-10,cn10y_vs_ma20,0.03,outward,-0.014168907491452387,-0.03944305635637568
2015-10-10,2015-10-12,a500_vs_ma20,0.05,outward,0.0263062468707488,0.0562895003182783
2015-10-13,2015-10-14,brent_vs_ma20,0.04,inward,0.04505317566943923,0.004247635072743172
2015-10-14,2015-10-15,a500_vs_ma20,0.05,inward,0.0502492116109385,0.0350051392527595
2015-10-14,2015-10-15,dollar_vs_ma20,0.01,outward,-0.008703629007743241,-0.017067621779803144
2015-10-14,2015-10-15,gold_vs_ma20,0.03,outward,0.0208585582104032,0.0305470054735443
2015-10-15,2015-10-16,a500_vs_ma20,0.05,outward,0.0350051392527595,0.0562423419696886
2015-10-15,2015-10-16,copper_vs_ma20,0.03,outward,0.0299431836351815,0.0323597707760805
2015-10-16,2015-10-19,cn10y_vs_ma20,0.03,inward,-0.044750763774682345,-0.029297394284186207
2015-10-16,2015-10-19,copper_vs_ma20,0.03,inward,0.0323597707760805,0.0237461399212013
2015-10-16,2015-10-19,dollar_vs_ma20,0.01,inward,-0.012209958137374244,-0.009730892443852945
2015-10-16,2015-10-19,gold_vs_ma20,0.03,inward,0.0351077746438053,0.0290965707325552
2015-10-20,2015-10-21,cn10y_vs_ma20,0.03,outward,-0.02626957115806361,-0.04085791758239177
2015-10-21,2015-10-22,a500_vs_ma20,0.05,inward,0.0690086184518103,0.0286608192797259
2015-10-21,2015-10-22,brent_vs_ma20,0.04,outward,-0.038615179760319696,-0.04258371244723147
2015-10-22,2015-10-23,dollar_vs_ma20,0.01,outward,-0.002570928630578617,0.010928783368333805
2015-10-23,2015-10-26,a500_vs_ma20,0.05,outward,0.0433617202575664,0.0537251209614377
2015-10-27,2015-10-28,a500_vs_ma20,0.05,inward,0.0520240793365143,0.0496057101845277
2015-10-28,2015-10-29,brent_vs_ma20,0.04,inward,-0.0637046783926315,-0.021472108871506523
2015-10-28,2015-10-29,dollar_vs_ma20,0.02,outward,0.015540712959871028,0.023804651200651783
2015-10-29,2015-10-30,cn10y_vs_ma20,0.03,inward,-0.04166065097775007,-0.018442026128751454
2015-10-29,2015-10-30,dollar_vs_ma20,0.02,inward,0.023804651200651783,0.017796786682989563
2015-10-29,2015-10-30,us10y_vs_ma20,0.05,outward,0.0196649672250546,0.0582266247885965
2015-10-30,2015-11-02,us10y_vs_ma20,0.05,inward,0.0582266247885965,0.0414657666345228
2015-11-02,2015-11-03,us10y_vs_ma20,0.05,outward,0.0414657666345228,0.0569300984866683
2015-11-03,2015-11-04,gold_vs_ma20,0.03,outward,-0.0241051986175135,-0.0414082519669531
2015-11-04,2015-11-05,dollar_vs_ma20,0.02,outward,0.01443453727958044,0.021280560971820073
2015-11-05,2015-11-06,copper_vs_ma20,0.03,outward,-0.0181565129373064,-0.042924538280903
2015-11-05,2015-11-06,dollar_vs_ma20,0.02,inward,0.021280560971820073,0.019512755004226223
2015-11-06,2015-11-09,a500_vs_ma20,0.05,outward,0.0441344014128131,0.0616817904868096
2015-11-06,2015-11-09,dollar_vs_ma20,0.02,outward,0.019512755004226223,0.029896744552896815
2015-11-06,2015-11-09,us10y_vs_ma20,0.1,outward,0.0749108204518429,0.1055988660524451
2015-11-09,2015-11-10,cn10y_vs_ma20,0.03,outward,0.017247637137188576,0.043846156347660425
2015-11-10,2015-11-11,us10y_vs_ma20,0.1,inward,0.1072015012901712,0.0818372581021216
2015-11-11,2015-11-12,brent_vs_ma20,0.04,outward,-0.014901628042636728,-0.042550927009940676
2015-11-11,2015-11-12,cn10y_vs_ma20,0.03,inward,0.03907616027898331,0.012576954194723156
2015-11-12,2015-11-13,a500_vs_ma20,0.05,inward,0.0600982907593907,0.0468385156520878
2015-11-12,2015-11-13,brent_vs_ma20,0.04,inward,-0.042550927009940676,-0.03959687836957804
2015-11-12,2015-11-13,dollar_vs_ma20,0.02,inward,0.021047979224827484,0.015095242509300055
2015-11-13,2015-11-16,brent_vs_ma20,0.04,outward,-0.03959687836957804,-0.09692269632466044
2015-11-13,2015-11-16,us10y_vs_ma20,0.05,inward,0.0666666666666666,0.0425240054869684
2015-11-16,2015-11-17,brent_vs_ma20,0.1,outward,-0.09692269632466044,-0.12670193391726647
2015-11-17,2015-11-18,brent_vs_ma20,0.1,inward,-0.12670193391726647,-0.09950590622034605
2015-11-18,2015-11-19,copper_vs_ma20,0.08,outward,-0.0746792411448622,-0.0809188604717875
2015-11-19,2015-11-20,copper_vs_ma20,0.08,inward,-0.0809188604717875,-0.0749852828470194
2015-11-19,2015-11-20,dollar_vs_ma20,0.01,inward,0.01581574719669998,0.0077266579894548215
2015-11-20,2015-11-23,dollar_vs_ma20,0.01,outward,0.0077266579894548215,0.012342909122187828
2015-11-20,2015-11-23,gold_vs_ma20,0.03,inward,-0.0302703188953358,-0.027910082948514
2015-11-23,2015-11-24,brent_vs_ma20,0.04,inward,-0.05931058912085707,-0.029438873527223408
2015-11-23,2015-11-24,copper_vs_ma20,0.08,outward,-0.0796784688139347,-0.0893832723176571
2015-11-23,2015-11-24,gold_vs_ma20,0.03,outward,-0.027910082948514,-0.0322009556001527
2015-11-24,2015-11-25,copper_vs_ma20,0.08,inward,-0.0893832723176571,-0.0645874681032038
2015-11-24,2015-11-25,dollar_vs_ma20,0.01,inward,0.01316713605118891,0.009084072216116734
2015-11-24,2015-11-25,gold_vs_ma20,0.03,inward,-0.0322009556001527,-0.0212905084101676
2015-11-25,2015-11-26,dollar_vs_ma20,0.01,outward,0.009084072216116734,0.010786473234645433
2015-11-30,2015-12-01,dollar_vs_ma20,0.01,inward,0.010042828866114517,0.009905459697007624
2015-12-01,2015-12-02,copper_vs_ma20,0.03,inward,-0.0474527741890429,-0.0296060336347028
2015-12-02,2015-12-03,copper_vs_ma20,0.03,outward,-0.0296060336347028,-0.0412396664976353
2015-12-03,2015-12-04,copper_vs_ma20,0.03,inward,-0.0412396664976353,-0.0233902884091283
2015-12-03,2015-12-04,dollar_vs_ma20,0.01,outward,0.005718053587729921,-0.017961759238726782
2015-12-07,2015-12-08,brent_vs_ma20,0.04,outward,-0.038291947087491285,-0.07278270315730462
2015-12-07,2015-12-08,dollar_vs_ma20,0.01,inward,-0.010214881265114828,-0.006935112628947193
2015-12-09,2015-12-10,dollar_vs_ma20,0.01,outward,-0.008438383220457757,-0.018896462845844342
2015-12-11,2015-12-14,brent_vs_ma20,0.1,outward,-0.07628698436977199,-0.11065696940554182
2015-12-15,2015-12-16,brent_vs_ma20,0.1,inward,-0.11820113998647486,-0.08643233146544416
2015-12-15,2015-12-16,dollar_vs_ma20,0.01,inward,-0.014405249763679184,-0.007437638097786636
2015-12-16,2015-12-17,dollar_vs_ma20,0.01,outward,-0.007437638097786636,-0.010084228810238738
2015-12-17,2015-12-18,brent_vs_ma20,0.1,outward,-0.09850360379038259,-0.10839762173848944
2015-12-17,2015-12-18,dollar_vs_ma20,0.01,inward,-0.010084228810238738,0.003933986359331509
2015-12-18,2015-12-21,brent_vs_ma20,0.1,inward,-0.10839762173848944,-0.09044797169402818
2015-12-21,2015-12-22,brent_vs_ma20,0.1,outward,-0.09044797169402818,-0.1164447777986124
2015-12-21,2015-12-22,cn10y_vs_ma20,0.03,outward,-0.02975115268189288,-0.04552562182791575
2015-12-21,2015-12-22,copper_vs_ma20,0.03,outward,0.0226460360349443,0.0330578512396697
2015-12-22,2015-12-23,copper_vs_ma20,0.03,inward,0.0330578512396697,0.0167527639646598
2015-12-23,2015-12-24,brent_vs_ma20,0.1,inward,-0.10827864395634967,-0.0858938012412842
2015-12-25,2015-12-28,brent_vs_ma20,0.04,inward,-0.041623215274291026,-0.03780782105508995
2015-12-30,2015-12-31,brent_vs_ma20,0.04,outward,-0.027666002612240503,-0.05148330450977767
