Date,股价,A500指数,美元指数,中国10年期利率,美国10年期利率,布伦特原油,铜,黄金,最新模型预测（RSI＋MACD）,股价_MA5,股价_MA20,股价_相邻变化_pct,股价_MA5偏离_pct,股价_MA20偏离_pct,A500指数_MA5,A500指数_MA20,A500指数_相邻变化_pct,A500指数_MA5偏离_pct,A500指数_MA20偏离_pct,美元指数_MA5,美元指数_MA20,美元指数_相邻变化_pct,美元指数_MA5偏离_pct,美元指数_MA20偏离_pct,中国10年期利率_MA5,中国10年期利率_MA20,中国10年期利率_相邻变化_pct,中国10年期利率_MA5偏离_pct,中国10年期利率_MA20偏离_pct,美国10年期利率_MA5,美国10年期利率_MA20,美国10年期利率_相邻变化_pct,美国10年期利率_MA5偏离_pct,美国10年期利率_MA20偏离_pct,布伦特原油_MA5,布伦特原油_MA20,布伦特原油_相邻变化_pct,布伦特原油_MA5偏离_pct,布伦特原油_MA20偏离_pct,铜_MA5,铜_MA20,铜_相邻变化_pct,铜_MA5偏离_pct,铜_MA20偏离_pct,黄金_MA5,黄金_MA20,黄金_相邻变化_pct,黄金_MA5偏离_pct,黄金_MA20偏离_pct
2019-04-04,3.73,1632.547651228864,97.30999755859375,3.2679,2.51,69.8,2.915,808.8097129275659,3.7546432,3.65,3.5660000000000003,0.8108108108108025,2.191780821917799,4.5989904655075575,1600.2571112082194,1535.737115040933,0.9625019079000596,2.017834496374449,6.303848180770877,97.25799865722657,96.84249954223633,0.22659514780234424,0.05346490991495756,0.48274055148023187,3.17412,3.1335550000000003,1.076366335714951,2.9545196778949734,4.287303079090665,2.482,2.523,-0.3968253968254065,1.1281224818694424,-0.5152596115735375,69.14000000000001,67.248,0.8524779656119197,0.9545849002024598,3.794908398762775,2.9292000000000002,2.9027000000000003,-1.2701100762066098,-0.48477399972689517,0.42374341130670956,809.4748379812785,815.5393475132108,-0.06977474199764133,-0.08216747729569152,-0.8251759533326353
2019-04-05,3.75,1629.6284735782301,97.4000015258789,3.2482,2.5,69.93,2.9,813.8922101567221,3.787826,3.6980000000000004,3.5759999999999996,0.536193029490617,1.4061654948620772,4.865771812080544,1615.546880330775,1543.724239881418,-0.17881117579854333,0.8716301222142286,5.564739574434019,97.28199920654296,96.84399948120117,0.09249200446332928,0.12129923346395621,0.5741213164019099,3.2100999999999997,3.13885,-0.6028336240399002,1.186878913429501,3.483759975787315,2.5,2.5170000000000003,-0.3984063745019806,0.0,-0.6754072308303716,69.54,67.4615,0.18624641833813183,0.5608283002588532,3.659124093001198,2.9213,2.903025,-0.5145797598627877,-0.729127443261568,-0.10420165172535523,809.989360879133,815.5424841006803,0.6283922099253214,0.48183957297329716,-0.20235290939847328
2019-04-08,3.75,1629.6284735782301,97.05000305175781,3.2482,2.52,71.12,2.937,813.8922101567221,3.763016,3.718,3.5829999999999997,0.0,0.8606777837547153,4.660898688250081,1621.6941029925654,1549.9056157965874,0.0,0.48926431754441335,5.143723396386846,97.24199981689453,96.8354995727539,-0.35934134357081815,-0.19744222198047057,0.22151326729382692,3.2331000000000003,3.14439,0.0,0.46704401348549585,3.301435254532681,2.5060000000000002,2.511,0.8000000000000007,0.5586592178770777,0.35842293906809264,69.94800000000001,67.7645,1.7017017017016967,1.6755303940069632,4.951707752584333,2.9229999999999996,2.9048249999999998,1.2758620689655054,0.47895997263087686,1.1076398750355043,811.081153743339,815.802882137077,0.0,0.34658139945791255,-0.23420755456877718
2019-04-09,3.69,1634.453119669225,97.01000213623047,3.2882,2.51,71.02,2.9385,817.9080378596449,3.792572,3.724,3.5875,-1.6000000000000014,-0.9129967776584369,2.857142857142869,1628.648373201782,1555.5689402111188,0.2960580383331912,0.3564149612007128,5.071082188578546,97.17200012207032,96.83899955749511,-0.04121681016950873,-0.16671261848715258,0.17658441280552495,3.2571200000000005,3.1516800000000003,1.2314512653161636,0.9542172225769807,4.331658036348851,2.5119999999999996,2.506,-0.3968253968254065,-0.07961783439489611,0.15961691939345712,70.21600000000001,68.049,-0.14060742407200344,1.1450381679389166,4.365971579303141,2.9286000000000003,2.905325,0.05107252298264253,0.33804548248308475,1.14186880985776,812.7753245927606,816.0287700517556,0.49341026401390486,0.6315045636327676,0.23029430785510563
2019-04-10,3.68,1639.6033286537445,96.94999694824219,3.2932,2.48,71.63,2.9305,821.4218583763736,3.7286294,3.72,3.5935,-0.27100271002709064,-1.0752688172043001,2.4071239738416628,1633.1722093416588,1562.531140798511,0.31510288808782594,0.3937808441326629,4.932521717029381,97.14400024414063,96.85899925231934,-0.0618546404153375,-0.19970692519443167,0.0939486228696218,3.26914,3.159465,0.15205887719726974,0.7359733752607678,4.23283688852385,2.504,2.4995000000000003,-1.195219123505964,-0.9584664536741228,-0.7801560312062583,70.7,68.336,0.8589129822585084,1.3154172560112976,4.820299695621633,2.9242,2.905075,-0.27224774544836183,0.21544354011353573,0.8751925509668412,815.1848058954057,816.0789669405979,0.42961070854907746,0.7651090201708399,0.6547027496377922
2019-04-11,3.61,1603.5351702291061,97.18000030517578,3.2784,2.51,71.3,2.892,808.558709334469,3.6729476,3.696,3.6015,-1.9021739130434812,-2.3268398268398327,0.2360127724559069,1627.369713141707,1568.3720004297286,-2.199810026871163,-1.4646052903729778,2.242017186594958,97.11800079345703,96.87849922180176,0.23723915850806243,0.06383936161393766,0.3112156833517288,3.27124,3.16601,-0.4494109073241881,0.21887724532592134,3.549894030656886,2.504,2.4935,1.2096774193548265,0.23961661341851404,0.6617204732303872,71.0,68.59200000000001,-0.4607008236772292,0.42253521126760507,3.947982271985051,2.9196,2.9051,-1.3137689814024855,-0.9453349773941633,-0.45093112113180345,815.1346051767863,815.9283724442939,-1.5659613766950353,-0.8067251470560644,-0.9032242729527185
2019-04-12,3.55,1599.8240436000215,96.97000122070312,3.3334,2.56,71.57,2.9495,809.8136507044109,3.6400118,3.656,3.6050000000000004,-1.6620498614958512,-2.89934354485778,-1.5256588072122268,1621.4088271460655,1573.1557969068258,-0.23143406505730102,-1.3312363411784656,1.6952069684154303,97.03200073242188,96.89699935913086,-0.21609290369746237,-0.06389594283408018,0.07533965143924348,3.2882800000000003,3.1757999999999997,1.677647632991719,1.3721459243130063,4.9625291265193106,2.516,2.492,1.9920318725099806,1.748807631160565,2.7287319422151013,71.328,68.865,0.37868162692846763,0.3392777030058136,3.927975023596897,2.9295,2.907275,1.9882434301521368,0.6827103601297235,1.4523909846849703,814.318893286324,815.5769865628439,0.15520720455473036,-0.5532528618771848,-0.7066574895304489
2019-04-15,3.52,1593.400255804601,96.94000244140625,3.3736,2.55,70.9,2.9385,807.4293080588468,3.585591,3.6100000000000003,3.603,-0.8450704225352101,-2.493074792243777,-2.303635859006392,1614.1631835913397,1575.5298654049682,-0.40153089467046543,-1.2862967014613313,1.1342463759034915,97.01000061035157,96.91799964904786,-0.030936144085014217,-0.07215562159047506,0.02270248296298849,3.3133600000000003,3.187595,1.2059758804823906,1.8180940193640138,5.835277066252154,2.522,2.4895,-0.3906250000000111,1.1102299762093537,2.4302068688491607,71.28399999999999,69.07750000000001,-0.9361464300684519,-0.5386903091857742,2.6383409938112834,2.9297999999999997,2.90875,-0.3729445668757436,0.2969485971738628,1.0227761065749963,813.026312866749,815.1534438504885,-0.29443102663063714,-0.6884161950634793,-0.9475683197945783
2019-04-16,3.63,1635.6679011682518,97.04000091552734,3.3937,2.6,70.74,2.9345,798.5191783749337,3.6178694,3.5980000000000003,3.607,3.125,0.8893829905503026,0.6376490158025883,1614.406139891145,1580.197900137484,2.652669673528285,1.3170020078429934,3.510319879930335,97.01600036621093,96.95099983215331,0.10315501506361624,0.02473875363426803,0.09180006758888748,3.33446,3.2003950000000003,0.5958027033436064,1.7765995093658393,6.040035683095346,2.54,2.489,1.9607843137255054,2.3622047244094446,4.459622338288471,71.228,69.25800000000001,-0.22566995768690257,-0.6851238277082006,2.139825002165785,2.929,2.909325,-0.13612387272418092,0.18777739842950059,0.8653209937012907,809.1485409698068,814.1369405748802,-1.1035182393037024,-1.3136478726308076,-1.9183212825250817
2019-04-17,3.59,1640.1742432931142,97.01000213623047,3.3938,2.59,71.14,2.97,798.2681747818367,3.660509,3.5799999999999996,3.6094999999999997,-1.1019283746556474,0.27932960893854997,-0.5402410306136529,1614.520322819019,1585.240785880515,0.2755047110506892,1.5889499879012003,3.465306841830129,97.02800140380859,97.01349983215331,-0.030913828332490567,-0.018550590878618767,-0.0036053703133087645,3.35458,3.21282,0.0029466364145358526,1.1691478515939435,5.6330575631377,2.5620000000000003,2.4915,-0.38461538461539435,1.092896174863367,3.9534417017860646,71.13,69.39750000000001,0.5654509471303415,0.014058765640379,2.510897366619824,2.9369,2.911775,1.2097461237008167,1.1270387142905847,1.9996393952142588,804.5178042508994,813.2490680237354,-0.0314336336426968,-0.7768168008266629,-1.842103954487584
2019-04-18,3.56,1632.8554297502785,97.47000122070312,3.3589,2.57,70.71,2.923,798.079979533671,3.648696,3.5699999999999994,3.6055,-0.835654596100277,-0.28011204481790397,-1.2619608930800164,1620.3843747232536,1589.7411575375977,-0.4462217092338294,0.7696356013772832,2.7120309497089323,97.08600158691407,97.06199989318847,0.4741769656150252,0.3955252327960901,0.4203512476186777,3.37068,3.22431,-1.0283458070599272,-0.34948437703964386,4.174226423637939,2.5740000000000003,2.493,-0.7722007722007707,-0.15540015540017604,3.08864821500201,71.012,69.518,-0.6044419454596661,-0.4252802343265971,1.714663828073304,2.9431,2.912625,-1.5824915824915853,-0.6829533485100625,0.3562078880734898,802.4220582907398,812.1760946843459,-0.023575441701295663,-0.5411215596836771,-1.7355983810571796
2019-04-19,3.57,1619.0413279772129,97.27999877929688,3.3741,2.59,70.71,2.918,799.083917310516,3.6593516,3.5740000000000003,3.6044999999999994,0.2808988764044784,-0.11191941801903527,-0.9571369121930795,1624.2278315986919,1593.4715566189077,-0.8460088701899515,-0.31932118884910876,1.6046581598582188,97.14800109863282,97.09349975585937,-0.19493427621491977,0.13587277058850766,0.19208188386086178,3.3788199999999997,3.2376150000000004,0.4525291017892563,-0.1396937392344033,4.215603152320435,2.5799999999999996,2.5004999999999997,0.7782101167315147,0.3875968992248069,3.5792841431713684,70.84,69.739,0.0,-0.18351214003389238,1.3923342749394108,2.9368,2.9164000000000003,-0.17105713308244175,-0.6401525469899139,0.054862158825952356,800.2761116119609,810.9807637954317,0.1257941312387656,-0.14897287125609227,-1.4669702434417675
2019-04-22,3.54,1619.0413279772129,97.27999877929688,3.4091,2.59,70.71,2.905,799.083917310516,3.6721063,3.5780000000000003,3.6055,-0.8403361344537785,-1.062045835662384,-1.816668977950353,1629.3560460332142,1598.7761811363705,0.0,-0.6330548857699458,1.2675412030743738,97.21600036621093,97.12899971008301,0.0,0.06583115211986623,0.15546239502577386,3.38592,3.253915,1.0373136540114514,0.684599754276527,4.769178051670053,2.5879999999999996,2.5084999999999997,0.0,0.07727975270479526,3.2489535579031337,70.80199999999999,69.906,0.0,-0.12993983220812577,1.1501158698824065,2.9301,2.918825,-0.44551062371488426,-0.8566260537183124,-0.4736494993704765,798.6070334622948,809.4622839718465,0.0,0.05971445632699801,-1.2821309734662778
2019-04-23,3.47,1610.3973972389942,97.56999969482422,3.3993,2.57,74.39,2.898,796.4485710718551,3.6002095,3.5460000000000003,3.604,-1.9774011299435013,-2.1432600112803124,-3.7180910099888997,1624.3019452473625,1604.7450882467804,-0.5338919142365617,-0.8560322204287374,0.3522247261332323,97.3220001220703,97.17049980163574,0.2981094974983334,0.25482375253575995,0.4111328993923191,3.3870400000000003,3.270715,-0.287465900090933,0.36196797203458253,3.9314033781604474,2.582,2.5164999999999997,-0.7722007722007707,-0.4647560030983766,2.125968607192541,71.532,70.25,5.204355819544637,3.9954146396018686,5.8932384341636945,2.9228,2.9210249999999998,-0.24096385542167198,-0.8485014369782329,-0.7882506996687688,798.192912001679,808.0504749306618,-0.3297959302610787,-0.2185362590416351,-1.4357894981501307
2019-04-24,3.49,1619.0975846644997,98.0999984741211,3.4343,2.53,73.59,2.9135,800.338858680458,3.6343756,3.526,3.6049999999999995,0.5763688760807018,-1.0209869540555805,-3.1900138696254965,1620.0866135216397,1610.3515934071518,0.5402509616832418,-0.06104790008666372,0.543110665593427,97.53999938964844,97.23699989318848,0.5431985046167709,0.5741225015140516,0.8875207810613128,3.39514,3.2880200000000004,1.0296237460653668,1.15341340857813,4.448878048187033,2.5699999999999994,2.5235,-1.5564202334630406,-1.5564202334630184,0.25757875965919386,72.022,70.56199999999998,-1.075413362011024,2.177112548943372,4.291261585555994,2.9115,2.9235499999999996,0.5348516218081301,0.06869311351536123,-0.34376015460654274,798.6070487814031,806.9712245865564,0.4884543396653118,0.21685382087441862,-0.8218838174182119
2019-04-25,3.39,1577.6970181778058,98.19999694824219,3.4193,2.54,74.94,2.865,800.5271305241663,3.5791533,3.492,3.6019999999999994,-2.865329512893988,-2.9209621993127155,-5.8856191004997065,1609.0549312071448,1614.2665325700814,-2.557014900079213,-1.948840429320442,-2.2653950667027134,97.68599853515624,97.28699989318848,0.1019352453379252,0.5261740892180677,0.9384574054663863,3.40722,3.305815,-0.43677022974114577,0.3545412388985536,3.4328902252545923,2.5639999999999996,2.5309999999999997,0.39525691699606735,-0.9360374414976391,0.35559067562229707,72.86800000000001,71.005,1.8344883815735846,2.8434978316956627,5.541863249066981,2.8998999999999997,2.92295,-1.6646644928779764,-1.2034897755094809,-1.9825860859747801,799.0964789795023,806.5319951070767,0.023524016317133523,0.17903364390881027,-0.7445289981475756
2019-04-26,3.33,1556.849015762035,98.01000213623047,3.4043,2.51,71.03,2.8915,806.2370984382935,3.5874274,3.444,3.593000000000001,-1.7699115044247815,-3.3101045296167197,-7.3197884775953455,1596.6164687641094,1614.4500019599104,-1.321419903540777,-2.490732983160149,-3.567839581773924,97.83199920654297,97.32350006103516,-0.19347741131994223,0.18194755410414487,0.7053816136542324,3.4132599999999997,3.3226150000000003,-0.43868628081770167,-0.2625056397695946,2.458455162575257,2.548,2.536,-1.1811023622047334,-1.4913657770800781,-1.0252365930599416,72.93199999999999,71.16,-5.217507339204697,-2.6079087369055953,-0.18268690275434762,2.8946,2.92055,0.9249563699825547,-0.10709597180956765,-0.9946756604064189,800.5271152050578,806.2778702456189,0.7132760023246698,0.7132779296018077,-0.005056793548485761
2019-04-28,3.31,1555.5235356202825,97.86000061035156,3.4043,2.54,71.22,2.897,802.2840024847594,3.528806,3.3980000000000006,3.5759999999999996,-0.6006006006005982,-2.5897586815774143,-7.43847874720357,1583.9129102927236,1612.2815607274606,-0.0851386440388846,-1.7923570474082773,-3.520354415116489,97.9479995727539,97.35400009155273,-0.1530471611156714,-0.08984253153324628,0.5197531876687034,3.4123000000000006,3.33617,0.0,-0.2344459748556793,2.042162120035851,2.5379999999999994,2.5385,1.195219123505975,0.07880220646181435,0.05909001378767709,73.03399999999999,71.267,0.26749260875686964,-2.4837746802858884,-0.06594917703846015,2.893,2.918975,0.19021269237418093,0.13826477704803608,-0.7528327580743288,801.1671322399064,805.9704080780723,-0.4903143208358163,0.13940539993577694,-0.45738721376924474
2019-04-29,3.31,1555.5235356202825,97.86000061035156,3.4268,2.54,71.22,2.897,802.2840024847594,3.5135493,3.3659999999999997,3.5585,0.0,-1.6636957813428332,-6.983279471687509,1572.938137968981,1610.0736490773177,0.0,-1.107138413668618,-3.3880508191843406,98.00599975585938,97.37900009155274,0.0,-0.14896959968931922,0.49394686569650403,3.4178000000000006,3.349105,0.6609288253091705,0.26332728655857895,2.3198735184474684,2.532,2.5415,0.0,0.3159557661927437,-0.059020263623843494,72.4,71.344,0.0,-1.6298342541436583,-0.17380578605067365,2.8928000000000003,2.9183,0.0,0.14518805309733374,-0.7298769831751373,802.3342185224873,805.6127490216834,0.0,-0.006258743123321864,-0.4131943717333608
2019-04-30,3.32,1560.5779267632297,97.4800033569336,3.3869,2.51,72.19,2.904,804.919425318963,3.5263922,3.332,3.5395000000000003,0.302114803625364,-0.36014405762304635,-6.201440881480447,1561.234206388727,1607.253338017761,0.3249318333799156,-0.04203594968722468,-2.904048176505669,97.88200073242187,97.39850044250488,-0.3883070213038353,-0.41069591189416554,0.083679845232143,3.40832,3.3567949999999995,-1.1643515816505245,-0.6284621162332193,0.8968376084926399,2.5279999999999996,2.541,-1.1811023622047334,-0.7120253164556889,-1.2199921290830473,72.11999999999999,71.493,1.3619769727604591,0.09706045479755954,0.9749206215993178,2.8909,2.915875,0.24162927166033743,0.4531460790757169,-0.4072533973507153,803.2503318501883,805.3899976944742,0.3284900142644487,0.20779244061190916,-0.05842788920377151
2019-05-01,3.18,1464.3416080266313,97.69000244140625,3.3849,2.52,72.01,2.8015,804.2291462890608,3.4267564,3.29,3.5119999999999996,-4.216867469879504,-3.3434650455926973,-9.453302961275611,1538.5631243584924,1598.8430358576493,-6.166710235111461,-4.82408002354846,-8.412422283771514,97.78000183105469,97.41750068664551,0.2154278592951142,-0.09204273671823415,0.27972566822185296,3.40144,3.3626449999999997,-0.059051049632397046,-0.4862646408579918,0.661830196169988,2.524,2.5415,0.3984063745019917,-0.15847860538826808,-0.8459571119417642,71.53399999999999,71.6035,-0.2493420141293723,0.6654178432633717,0.5677096789961533,2.8782,2.9102,-3.529614325068875,-2.6648599819331653,-3.7351384784551023,803.9907350031672,805.1609693625489,-0.0857575315229342,0.02965348672738788,-0.1157312772160135
2019-05-02,3.18,1464.3416080266313,97.83000183105469,3.3849,2.55,70.56,2.7795,804.2291462890608,3.2698717,3.2600000000000002,3.4835000000000003,0.0,-2.4539877300613466,-8.712501794172534,1520.0616428114113,1590.5786925800696,0.0,-3.665643103902261,-7.9365507121606065,97.74400177001954,97.43900070190429,0.14330984353532195,0.08798500110267504,0.40127785212678013,3.39756,3.3694800000000003,0.0,-0.37262035107547,0.4576373802485767,2.532,2.5439999999999996,1.1904761904761862,0.7109004739336511,0.2358490566037874,71.44,71.63499999999999,-2.013609220941537,-1.2318029115341522,-1.5006630836881252,2.8558,2.904175,-0.7852935927181837,-2.6717557251908386,-4.292957552489085,803.5891445733207,804.6778161691658,0.0,0.07964290210515923,-0.05575770464767427
2019-05-03,3.18,1464.3416080266313,97.5199966430664,3.3849,2.54,71.95,2.819,804.2291462890608,3.1696332,3.2340000000000004,3.4549999999999996,0.0,-1.6697588126159624,-7.959479015918946,1501.825257292681,1582.3143493024895,0.0,-2.4958728776223293,-7.455708236979753,97.6760009765625,97.46250038146972,-0.31688151097414297,-0.15971613491172487,0.05899321418150194,3.39368,3.3763150000000004,0.0,-0.2587162018811373,0.2542712987384066,2.532,2.545,-0.39215686274508554,0.3159557661927437,-0.19646365422396617,71.58600000000001,71.6765,1.9699546485260733,0.5084793115972319,0.3815755512615704,2.8402000000000003,2.898275,1.421118906278096,-0.746426308006487,-2.7352476904365486,803.9781733341811,804.1946629757828,0.0,0.03121638910157376,0.0042879311273225085
2019-05-05,3.18,1464.3416080266313,97.5199966430664,3.3849,2.51,71.95,2.8295,804.2291462890608,3.1651,3.2079999999999997,3.4295,0.0,-0.872817955112204,-7.275112990231802,1483.588871773951,1573.8087737203598,0.0,-1.2973448448899139,-6.955556959754183,97.60800018310547,97.48800010681153,0.0,-0.09016017116832975,0.03282099973311858,3.3853,3.3811500000000003,0.0,-0.0118157918057471,0.11090901024797262,2.526,2.545,-1.1811023622047334,-0.6334125098970689,-1.3752455795677854,71.732,71.723,0.0,0.3039089945909845,0.3164954059367453,2.8266999999999998,2.8928249999999998,0.3724725079815583,0.09905543566703923,-2.1890366683086526,804.3672020950413,803.5107183972535,0.0,-0.017163281349719117,0.08941111491833631
2019-05-06,3.18,1464.3416080266313,97.5199966430664,3.355,2.51,71.95,2.8295,804.2291462890608,3.1683075,3.18,3.4044999999999996,0.0,0.0,-6.594213540901728,1464.3416080266313,1565.0456876890044,0.0,0.0,-6.434577626361559,97.61599884033203,97.51650009155273,0.0,-0.09834678577909095,0.0035855998834932734,3.37892,3.3842400000000006,-0.8833348104818506,-0.7079185065050342,-0.8640049169089892,2.526,2.5465,0.0,-0.6334125098970689,-1.4333398782642948,71.684,71.739,0.0,0.3710730427989528,0.29412174688803194,2.8118000000000003,2.887775,0.0,0.6294900064015785,-2.017989628693373,804.2291462890608,802.6510827928879,0.0,0.0,0.19660641217624786
2019-05-07,3.21,1477.563381324522,97.62999725341797,3.3551,2.45,70.98,2.7855,805.3586241602256,3.1627343,3.186,3.3845,0.943396226415083,0.7532956685499137,-5.1558575860540685,1466.9859626862094,1558.7470982437749,0.9029159060575109,0.7210306647341236,-5.208267396983246,97.60399780273437,97.53899993896485,0.11279800465351375,0.02663769032917873,0.09329326168001639,3.37296,3.3880749999999997,0.002980625931447989,-0.5295052416868229,-0.9732665304044152,2.512,2.5435,-2.390438247011939,-2.468152866242035,-3.676036956949069,71.47800000000001,71.723,-1.3481584433634453,-0.6967178712331101,-1.0359298969647046,2.8085999999999998,2.88245,-1.5550450609648325,-0.8224738303781232,-3.3634581692657317,804.4550418632938,802.4910785341758,0.1404422951315043,0.1123222865057727,0.3573305302393637
2019-05-08,3.28,1457.4695814647644,97.62000274658203,3.3426,2.49,71.09,2.7745,802.7860096709533,3.1950755,3.2060000000000004,3.371,2.180685358255441,2.3081721771677888,-2.6994956986057583,1465.6115573738361,1551.6293751370122,-1.3599281163658161,-0.5555343684421454,-6.068446188313059,97.56199798583984,97.57150001525879,-0.010237127027667992,0.059454256718494136,0.049709937139086335,3.3644999999999996,3.388535,-0.3725671365980232,-0.6509139545251785,-1.3556005766503842,2.5,2.54,1.6326530612244872,-0.39999999999998925,-1.9685039370078705,71.584,71.699,0.15497323189630485,-0.6900983459991017,-0.8493842313002875,2.8076,2.8737000000000004,-0.39490217196193056,-1.1789428693545934,-3.4519956850054045,804.1664145396724,802.1396964825029,-0.31943713174424904,-0.17165661780457198,0.08057364462630279
2019-05-09,3.2,1432.9213408109965,97.37000274658203,3.3116,2.45,70.61,2.7715,805.3586241602256,3.2568188,3.21,3.3550000000000004,-2.4390243902438935,-0.31152647975076775,-4.619970193740697,1459.327503930709,1543.605429387332,-1.6843055228018322,-1.8094747785255438,-7.170491012088931,97.53199920654296,97.59300003051757,-0.2560950552818464,-0.16609570323465883,-0.22849721175269844,3.3498399999999995,3.385435,-0.9274217674863916,-1.1415470589639987,-2.1809604969524,2.482,2.535,-1.6064257028112428,-1.2892828364222453,-3.3530571992110403,71.316,71.68449999999999,-0.6752004501336395,-0.9899601772393352,-1.4989293361884148,2.7981000000000003,2.8653500000000003,-0.10812759055686127,-0.9506450805904065,-3.2753415813077003,804.3923101139052,802.0361622875719,0.32046080254024556,0.1201296971851562,0.4142533752065969
2019-05-10,3.25,1486.6762387722538,97.33000183105469,3.3017,2.47,71.63,2.7745,806.7390290289446,3.2973044,3.224,3.336,1.5625,0.8064516129032251,-2.577937649880091,1463.7944300798335,1536.155846267532,3.751420013804352,1.563184571700571,-3.2210018023562603,97.49400024414062,97.60750007629395,-0.041081354009464555,-0.16821385180140203,-0.2843001255255495,3.3332,3.380835,-0.2989491484478801,-0.945037801512072,-2.3406939409938654,2.474,2.5285,0.8163265306122547,-0.16168148746968924,-2.3136246786632397,71.252,71.729,1.4445545956663253,0.5305114242407205,-0.13801949002496539,2.7871,2.8573500000000003,0.10824463287029129,-0.45208281008933815,-2.899539783365712,804.894286661882,802.4471548202724,0.1714025065738145,0.22919064001725165,0.5348482056283688
2019-05-13,3.2,1462.7834792619703,97.31999969482422,3.2709,2.4,72.35,2.719,815.774622211635,3.3953583,3.228,3.3165,-1.538461538461533,-0.8674101610904539,-3.512739333634851,1463.4828043269013,1527.286308065975,-1.6071259422303585,-0.0477849868043112,-4.223361950103877,97.4540008544922,97.62299995422363,-0.010276519102336845,-0.13750195835269263,-0.31037794325260437,3.3163799999999997,3.3746899999999997,-0.9328527728139968,-1.3713748122953229,-3.07554175346475,2.4520000000000004,2.519,-2.8340080971660075,-2.1207177814029587,-4.724096863834859,71.332,71.7895,1.005165433477595,1.4271294790556777,0.7807548457643421,2.765,2.8448,-2.0003604253018725,-1.6636528028933228,-4.422103487064133,807.2033818463968,803.3224771917623,1.1200143860110812,1.0618439612619435,1.5500804936272372
2019-05-14,3.25,1452.7069992029697,97.52999877929688,3.2859,2.42,72.53,2.725,812.3862651936832,3.235552,3.2359999999999998,3.3009999999999997,1.5625,0.4326328800988932,-1.5449863677673314,1458.511527902591,1518.2788865386094,-0.6888565670761237,-0.39797619618191504,-4.318830217360881,97.43400115966797,97.62599983215333,0.21578204390790834,0.09852579026452535,-0.09833553871049228,3.3025399999999996,3.3710399999999994,0.45858937906997355,-0.503854608876797,-2.5256300726185232,2.446,2.5115000000000003,0.8333333333333304,-1.0629599345870933,-3.643241090981497,71.642,71.8805,0.24879060124396446,1.2394963848022078,0.9035830301681314,2.7529,2.8349,0.22066936373668078,-1.013476697301019,-3.876679953437512,808.6089100530884,804.0377914747629,-0.4153545508397416,0.4671424088496412,1.0383185725147959
2019-05-15,3.26,1486.7292289422146,97.56999969482422,3.2762,2.37,73.09,2.743,813.390279566071,3.310596,3.232,3.2855,0.3076923076922977,0.866336633663356,-0.7761375741896281,1464.363457398081,1511.6632815868593,2.3419884228486065,1.5273374537680517,-1.6494448828888841,97.4240005493164,97.64049987792968,0.04101396086126918,0.14985952607633468,-0.07220383262437347,3.28926,3.3661449999999995,-0.2952007060470496,-0.3970497923545202,-2.672047698480007,2.4219999999999997,2.5004999999999997,-2.066115702479332,-2.146985962014847,-5.21895620875823,72.042,71.9995,0.7720943058044938,1.454706976485931,1.514593851346202,2.7466,2.82615,0.6605504587155808,-0.1310711425034583,-2.9421651363161994,810.7297640321119,804.7531095875406,0.12358829972936025,0.3281630516100753,1.0732695376544976
2019-05-16,3.31,1493.347918938106,97.83999633789062,3.2662,2.4,74.7,2.748,806.299830187682,3.2465913,3.254,3.274,1.533742331288357,1.7209588199139425,1.0995723885155684,1476.4487730235028,1505.378611134904,0.4451846285823402,1.1445805789791708,-0.7991804923897616,97.51799926757812,97.66849975585937,0.2767209633195655,0.3301924493231079,0.17559047436987996,3.28018,3.3589999999999995,-0.3052316708381575,-0.426196123383471,-2.7627270020839423,2.412,2.491,1.2658227848101111,-0.497512437810943,-3.653151344841432,72.86,72.199,2.202763715966616,2.52539116113093,3.4640368980179748,2.7419000000000002,2.8183,0.18228217280351622,0.22247346730368545,-2.4944115246779863,810.9180052376032,805.1139052313989,-0.8717155290043022,-0.5694996312935574,0.14729902794838878
2019-05-17,3.21,1454.15007396847,98.0,3.2665,2.39,73.94,2.7385,799.711387995487,3.237401,3.246,3.261,-3.0211480362537846,-1.1090573012939031,-1.5639374425023056,1469.9435400627463,1497.566244971378,-2.624830052832494,-1.0744267153010578,-2.8991152243644347,97.6519989013672,97.68999977111817,0.1635360467071134,0.3563686381722775,0.31733056567524454,3.27314,3.35236,0.00918498561019998,-0.2028633055720208,-2.561180780107142,2.396,2.482,-0.4166666666666541,-0.25041736227043865,-3.706688154713944,73.322,72.1765,-1.017402945113799,0.8428575325277521,2.443316037768506,2.7347,2.8103249999999997,-0.34570596797671715,0.13895491278750338,-2.555754227713858,809.5124770309116,805.2770460775806,-0.8171206225680794,-1.210739712298503,-0.6911482339156838
